iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,230160,479500,249340,False,230160
1,1,17.429396850978865,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,230160,479500,249340,False,230160
2,2,-0.7645370558758692,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,230160,479500,249340,False,230160
3,3,0.2719672657332258,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,230160,479500,249340,False,230160
4,4,-1.9881074232075968,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,230160,479500,249340,False,230160
5,5,-0.7254741892787548,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,240160,479500,239340,False,240160
6,6,0.5289692797782,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,240160,479500,239340,False,240160
7,7,-0.9533124557612416,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,240160,479500,239340,False,240160
8,8,0.26487104920668364,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,240160,479500,239340,False,240160
9,9,-1.7949956167467946,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,240160,479500,239340,False,240160
10,10,0.23911645035635137,0.1,lazy_delta_inverse_square,10000,10000,10000,1918,1918,250160,479500,229340,False,250160
11,11,-0.28407394116919565,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,250160,479500,229340,False,250160
12,12,0.21112736408630847,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,250160,479500,229340,False,250160
13,13,-1.9010562206603963,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,250160,479500,229340,False,250160
14,14,-0.3479981388289909,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,250160,479500,229340,False,250160
15,15,0.7508390698645625,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,260160,479500,219340,False,260160
16,16,-1.240288918355114,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,260160,479500,219340,False,260160
17,17,0.35169295137203455,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,260160,479500,219340,False,260160
18,18,-1.1408284413639869,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,260160,479500,219340,False,260160
19,19,0.018974194673319254,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,260160,479500,219340,False,260160
20,20,0.8480152516445231,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,270160,479500,209340,False,270160
21,21,-3.2971382030975933,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,270160,479500,209340,False,270160
22,22,0.037180204545355595,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,270160,479500,209340,False,270160
23,23,0.8873432981393068,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,270160,479500,209340,False,270160
24,24,-5.452281279333195,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,270160,479500,209340,False,270160
25,25,-0.37715993144365506,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,280160,479500,199340,False,280160
26,26,0.7725970280819869,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,280160,479500,199340,False,280160
27,27,-4.282546004536076,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,280160,479500,199340,False,280160
28,28,0.17131740216116728,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,280160,479500,199340,False,280160
29,29,-4.596679802809218,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,280160,479500,199340,False,280160
30,30,0.2044228403066393,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,290160,479500,189340,False,290160
31,31,-2.9764942512317996,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,290160,479500,189340,False,290160
32,32,0.25605785114472085,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,290160,479500,189340,False,290160
33,33,-5.539913105482421,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,290160,479500,189340,False,290160
34,34,0.011137436198484679,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,290160,479500,189340,False,290160
35,35,0.8307929046531094,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,300160,479500,179340,False,300160
36,36,-4.277595282371664,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,300160,479500,179340,False,300160
37,37,0.19613099976500176,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,300160,479500,179340,False,300160
38,38,-5.101283413325084,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,300160,479500,179340,False,300160
39,39,-0.13961243125429293,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,300160,479500,179340,False,300160
